Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
71.6589	UE  PHY Txed	7165	8	0	1	1	0	SRS
71.6819	UE  PHY Txed	7168	1	0	3	1	0	SRS
71.7389	UE  PHY Txed	7173	8	0	1	1	0	SRS
71.7619	UE  PHY Txed	7176	1	0	3	1	0	SRS
71.8189	UE  PHY Txed	7181	8	0	1	1	0	SRS
71.8419	UE  PHY Txed	7184	1	0	3	1	0	SRS
71.8989	UE  PHY Txed	7189	8	0	1	1	0	SRS
71.9219	UE  PHY Txed	7192	1	0	3	1	0	SRS
71.9789	UE  PHY Txed	7197	8	0	1	1	0	SRS
72.0019	UE  PHY Txed	7200	1	0	3	1	0	SRS
72.0589	UE  PHY Txed	7205	8	0	1	1	0	SRS
72.0819	UE  PHY Txed	7208	1	0	3	1	0	SRS
72.1389	UE  PHY Txed	7213	8	0	1	1	0	SRS
72.1619	UE  PHY Txed	7216	1	0	3	1	0	SRS
72.2189	UE  PHY Txed	7221	8	0	1	1	0	SRS
72.2419	UE  PHY Txed	7224	1	0	3	1	0	SRS
72.2989	UE  PHY Txed	7229	8	0	1	1	0	SRS
72.3219	UE  PHY Txed	7232	1	0	3	1	0	SRS
72.3789	UE  PHY Txed	7237	8	0	1	1	0	SRS
72.4019	UE  PHY Txed	7240	1	0	3	1	0	SRS
72.4589	UE  PHY Txed	7245	8	0	1	1	0	SRS
72.4819	UE  PHY Txed	7248	1	0	3	1	0	SRS
72.5389	UE  PHY Txed	7253	8	0	1	1	0	SRS
72.5619	UE  PHY Txed	7256	1	0	3	1	0	SRS
72.6189	UE  PHY Txed	7261	8	0	1	1	0	SRS
72.6419	UE  PHY Txed	7264	1	0	3	1	0	SRS
72.6989	UE  PHY Txed	7269	8	0	1	1	0	SRS
72.7219	UE  PHY Txed	7272	1	0	3	1	0	SRS
72.7789	UE  PHY Txed	7277	8	0	1	1	0	SRS
72.8019	UE  PHY Txed	7280	1	0	3	1	0	SRS
72.8589	UE  PHY Txed	7285	8	0	1	1	0	SRS
72.8819	UE  PHY Txed	7288	1	0	3	1	0	SRS
72.9389	UE  PHY Txed	7293	8	0	1	1	0	SRS
72.9619	UE  PHY Txed	7296	1	0	3	1	0	SRS
73.0189	UE  PHY Txed	7301	8	0	1	1	0	SRS
73.0419	UE  PHY Txed	7304	1	0	3	1	0	SRS
73.0989	UE  PHY Txed	7309	8	0	1	1	0	SRS
73.1219	UE  PHY Txed	7312	1	0	3	1	0	SRS
73.1789	UE  PHY Txed	7317	8	0	1	1	0	SRS
73.2019	UE  PHY Txed	7320	1	0	3	1	0	SRS
73.2589	UE  PHY Txed	7325	8	0	1	1	0	SRS
73.2819	UE  PHY Txed	7328	1	0	3	1	0	SRS
73.3389	UE  PHY Txed	7333	8	0	1	1	0	SRS
73.3619	UE  PHY Txed	7336	1	0	3	1	0	SRS
73.4189	UE  PHY Txed	7341	8	0	1	1	0	SRS
73.4419	UE  PHY Txed	7344	1	0	3	1	0	SRS
73.4989	UE  PHY Txed	7349	8	0	1	1	0	SRS
73.5219	UE  PHY Txed	7352	1	0	3	1	0	SRS
73.5789	UE  PHY Txed	7357	8	0	1	1	0	SRS
73.6019	UE  PHY Txed	7360	1	0	3	1	0	SRS
73.6589	UE  PHY Txed	7365	8	0	1	1	0	SRS
73.6819	UE  PHY Txed	7368	1	0	3	1	0	SRS
73.7389	UE  PHY Txed	7373	8	0	1	1	0	SRS
73.7619	UE  PHY Txed	7376	1	0	3	1	0	SRS
73.8189	UE  PHY Txed	7381	8	0	1	1	0	SRS
73.8419	UE  PHY Txed	7384	1	0	3	1	0	SRS
73.8989	UE  PHY Txed	7389	8	0	1	1	0	SRS
73.9219	UE  PHY Txed	7392	1	0	3	1	0	SRS
73.9789	UE  PHY Txed	7397	8	0	1	1	0	SRS
74.0019	UE  PHY Txed	7400	1	0	3	1	0	SRS
74.0589	UE  PHY Txed	7405	8	0	1	1	0	SRS
74.0819	UE  PHY Txed	7408	1	0	3	1	0	SRS
74.1389	UE  PHY Txed	7413	8	0	1	1	0	SRS
74.1619	UE  PHY Txed	7416	1	0	3	1	0	SRS
74.2189	UE  PHY Txed	7421	8	0	1	1	0	SRS
74.2419	UE  PHY Txed	7424	1	0	3	1	0	SRS
74.2989	UE  PHY Txed	7429	8	0	1	1	0	SRS
74.3219	UE  PHY Txed	7432	1	0	3	1	0	SRS
74.3789	UE  PHY Txed	7437	8	0	1	1	0	SRS
74.4019	UE  PHY Txed	7440	1	0	3	1	0	SRS
74.4589	UE  PHY Txed	7445	8	0	1	1	0	SRS
74.4819	UE  PHY Txed	7448	1	0	3	1	0	SRS
74.5389	UE  PHY Txed	7453	8	0	1	1	0	SRS
74.5619	UE  PHY Txed	7456	1	0	3	1	0	SRS
74.6189	UE  PHY Txed	7461	8	0	1	1	0	SRS
74.6419	UE  PHY Txed	7464	1	0	3	1	0	SRS
74.6989	UE  PHY Txed	7469	8	0	1	1	0	SRS
74.7219	UE  PHY Txed	7472	1	0	3	1	0	SRS
74.7789	UE  PHY Txed	7477	8	0	1	1	0	SRS
74.8019	UE  PHY Txed	7480	1	0	3	1	0	SRS
74.8589	UE  PHY Txed	7485	8	0	1	1	0	SRS
74.8819	UE  PHY Txed	7488	1	0	3	1	0	SRS
74.9389	UE  PHY Txed	7493	8	0	1	1	0	SRS
74.9619	UE  PHY Txed	7496	1	0	3	1	0	SRS
75.0189	UE  PHY Txed	7501	8	0	1	1	0	SRS
75.0419	UE  PHY Txed	7504	1	0	3	1	0	SRS
75.0989	UE  PHY Txed	7509	8	0	1	1	0	SRS
75.1219	UE  PHY Txed	7512	1	0	3	1	0	SRS
75.1789	UE  PHY Txed	7517	8	0	1	1	0	SRS
75.2019	UE  PHY Txed	7520	1	0	3	1	0	SRS
75.2589	UE  PHY Txed	7525	8	0	1	1	0	SRS
75.2819	UE  PHY Txed	7528	1	0	3	1	0	SRS
75.3389	UE  PHY Txed	7533	8	0	1	1	0	SRS
75.3619	UE  PHY Txed	7536	1	0	3	1	0	SRS
75.4189	UE  PHY Txed	7541	8	0	1	1	0	SRS
75.4419	UE  PHY Txed	7544	1	0	3	1	0	SRS
75.4989	UE  PHY Txed	7549	8	0	1	1	0	SRS
75.5219	UE  PHY Txed	7552	1	0	3	1	0	SRS
75.5789	UE  PHY Txed	7557	8	0	1	1	0	SRS
75.6019	UE  PHY Txed	7560	1	0	3	1	0	SRS
75.6589	UE  PHY Txed	7565	8	0	1	1	0	SRS
75.6819	UE  PHY Txed	7568	1	0	3	1	0	SRS
75.7389	UE  PHY Txed	7573	8	0	1	1	0	SRS
75.7619	UE  PHY Txed	7576	1	0	3	1	0	SRS
75.8189	UE  PHY Txed	7581	8	0	1	1	0	SRS
75.8419	UE  PHY Txed	7584	1	0	3	1	0	SRS
75.8989	UE  PHY Txed	7589	8	0	1	1	0	SRS
75.9219	UE  PHY Txed	7592	1	0	3	1	0	SRS
75.9789	UE  PHY Txed	7597	8	0	1	1	0	SRS
76.0019	UE  PHY Txed	7600	1	0	3	1	0	SRS
76.0589	UE  PHY Txed	7605	8	0	1	1	0	SRS
76.0819	UE  PHY Txed	7608	1	0	3	1	0	SRS
76.1389	UE  PHY Txed	7613	8	0	1	1	0	SRS
76.1619	UE  PHY Txed	7616	1	0	3	1	0	SRS
76.2189	UE  PHY Txed	7621	8	0	1	1	0	SRS
76.2419	UE  PHY Txed	7624	1	0	3	1	0	SRS
76.2989	UE  PHY Txed	7629	8	0	1	1	0	SRS
76.3219	UE  PHY Txed	7632	1	0	3	1	0	SRS
76.3789	UE  PHY Txed	7637	8	0	1	1	0	SRS
76.4019	UE  PHY Txed	7640	1	0	3	1	0	SRS
76.4589	UE  PHY Txed	7645	8	0	1	1	0	SRS
76.4819	UE  PHY Txed	7648	1	0	3	1	0	SRS
76.5389	UE  PHY Txed	7653	8	0	1	1	0	SRS
76.5619	UE  PHY Txed	7656	1	0	3	1	0	SRS
76.6189	UE  PHY Txed	7661	8	0	1	1	0	SRS
76.6419	UE  PHY Txed	7664	1	0	3	1	0	SRS
76.6989	UE  PHY Txed	7669	8	0	1	1	0	SRS
76.7219	UE  PHY Txed	7672	1	0	3	1	0	SRS
76.7789	UE  PHY Txed	7677	8	0	1	1	0	SRS
76.8019	UE  PHY Txed	7680	1	0	3	1	0	SRS
76.8589	UE  PHY Txed	7685	8	0	1	1	0	SRS
76.8819	UE  PHY Txed	7688	1	0	3	1	0	SRS
76.9389	UE  PHY Txed	7693	8	0	1	1	0	SRS
76.9619	UE  PHY Txed	7696	1	0	3	1	0	SRS
77.0189	UE  PHY Txed	7701	8	0	1	1	0	SRS
77.0419	UE  PHY Txed	7704	1	0	3	1	0	SRS
77.0989	UE  PHY Txed	7709	8	0	1	1	0	SRS
77.1219	UE  PHY Txed	7712	1	0	3	1	0	SRS
77.1789	UE  PHY Txed	7717	8	0	1	1	0	SRS
77.2019	UE  PHY Txed	7720	1	0	3	1	0	SRS
77.2589	UE  PHY Txed	7725	8	0	1	1	0	SRS
77.2819	UE  PHY Txed	7728	1	0	3	1	0	SRS
77.3389	UE  PHY Txed	7733	8	0	1	1	0	SRS
77.3619	UE  PHY Txed	7736	1	0	3	1	0	SRS
77.4189	UE  PHY Txed	7741	8	0	1	1	0	SRS
77.4419	UE  PHY Txed	7744	1	0	3	1	0	SRS
77.4989	UE  PHY Txed	7749	8	0	1	1	0	SRS
77.5219	UE  PHY Txed	7752	1	0	3	1	0	SRS
77.5789	UE  PHY Txed	7757	8	0	1	1	0	SRS
77.6019	UE  PHY Txed	7760	1	0	3	1	0	SRS
77.6589	UE  PHY Txed	7765	8	0	1	1	0	SRS
77.6819	UE  PHY Txed	7768	1	0	3	1	0	SRS
77.7389	UE  PHY Txed	7773	8	0	1	1	0	SRS
77.7619	UE  PHY Txed	7776	1	0	3	1	0	SRS
77.8189	UE  PHY Txed	7781	8	0	1	1	0	SRS
77.8419	UE  PHY Txed	7784	1	0	3	1	0	SRS
77.8989	UE  PHY Txed	7789	8	0	1	1	0	SRS
77.9219	UE  PHY Txed	7792	1	0	3	1	0	SRS
77.9789	UE  PHY Txed	7797	8	0	1	1	0	SRS
78.0019	UE  PHY Txed	7800	1	0	3	1	0	SRS
78.0589	UE  PHY Txed	7805	8	0	1	1	0	SRS
78.0819	UE  PHY Txed	7808	1	0	3	1	0	SRS
78.1389	UE  PHY Txed	7813	8	0	1	1	0	SRS
78.1619	UE  PHY Txed	7816	1	0	3	1	0	SRS
78.2189	UE  PHY Txed	7821	8	0	1	1	0	SRS
78.2419	UE  PHY Txed	7824	1	0	3	1	0	SRS
78.2989	UE  PHY Txed	7829	8	0	1	1	0	SRS
78.3219	UE  PHY Txed	7832	1	0	3	1	0	SRS
78.3789	UE  PHY Txed	7837	8	0	1	1	0	SRS
78.4019	UE  PHY Txed	7840	1	0	3	1	0	SRS
78.4589	UE  PHY Txed	7845	8	0	1	1	0	SRS
78.4819	UE  PHY Txed	7848	1	0	3	1	0	SRS
78.5389	UE  PHY Txed	7853	8	0	1	1	0	SRS
78.5619	UE  PHY Txed	7856	1	0	3	1	0	SRS
78.6189	UE  PHY Txed	7861	8	0	1	1	0	SRS
78.6419	UE  PHY Txed	7864	1	0	3	1	0	SRS
78.6989	UE  PHY Txed	7869	8	0	1	1	0	SRS
78.7219	UE  PHY Txed	7872	1	0	3	1	0	SRS
78.7789	UE  PHY Txed	7877	8	0	1	1	0	SRS
78.8019	UE  PHY Txed	7880	1	0	3	1	0	SRS
78.8589	UE  PHY Txed	7885	8	0	1	1	0	SRS
78.8819	UE  PHY Txed	7888	1	0	3	1	0	SRS
78.9389	UE  PHY Txed	7893	8	0	1	1	0	SRS
78.9619	UE  PHY Txed	7896	1	0	3	1	0	SRS
79.0189	UE  PHY Txed	7901	8	0	1	1	0	SRS
79.0419	UE  PHY Txed	7904	1	0	3	1	0	SRS
79.0989	UE  PHY Txed	7909	8	0	1	1	0	SRS
79.1219	UE  PHY Txed	7912	1	0	3	1	0	SRS
79.1789	UE  PHY Txed	7917	8	0	1	1	0	SRS
79.2019	UE  PHY Txed	7920	1	0	3	1	0	SRS
79.2589	UE  PHY Txed	7925	8	0	1	1	0	SRS
79.2819	UE  PHY Txed	7928	1	0	3	1	0	SRS
79.3389	UE  PHY Txed	7933	8	0	1	1	0	SRS
79.3619	UE  PHY Txed	7936	1	0	3	1	0	SRS
79.4189	UE  PHY Txed	7941	8	0	1	1	0	SRS
79.4419	UE  PHY Txed	7944	1	0	3	1	0	SRS
79.4989	UE  PHY Txed	7949	8	0	1	1	0	SRS
79.5219	UE  PHY Txed	7952	1	0	3	1	0	SRS
79.5789	UE  PHY Txed	7957	8	0	1	1	0	SRS
79.6019	UE  PHY Txed	7960	1	0	3	1	0	SRS
79.6589	UE  PHY Txed	7965	8	0	1	1	0	SRS
79.6819	UE  PHY Txed	7968	1	0	3	1	0	SRS
79.7389	UE  PHY Txed	7973	8	0	1	1	0	SRS
79.7619	UE  PHY Txed	7976	1	0	3	1	0	SRS
79.8189	UE  PHY Txed	7981	8	0	1	1	0	SRS
79.8419	UE  PHY Txed	7984	1	0	3	1	0	SRS
79.8989	UE  PHY Txed	7989	8	0	1	1	0	SRS
79.9219	UE  PHY Txed	7992	1	0	3	1	0	SRS
79.9789	UE  PHY Txed	7997	8	0	1	1	0	SRS
80.0019	UE  PHY Txed	8000	1	0	3	1	0	SRS
80.0589	UE  PHY Txed	8005	8	0	1	1	0	SRS
80.0819	UE  PHY Txed	8008	1	0	3	1	0	SRS
80.1389	UE  PHY Txed	8013	8	0	1	1	0	SRS
80.1619	UE  PHY Txed	8016	1	0	3	1	0	SRS
80.2189	UE  PHY Txed	8021	8	0	1	1	0	SRS
80.2419	UE  PHY Txed	8024	1	0	3	1	0	SRS
80.2989	UE  PHY Txed	8029	8	0	1	1	0	SRS
80.3219	UE  PHY Txed	8032	1	0	3	1	0	SRS
80.3789	UE  PHY Txed	8037	8	0	1	1	0	SRS
80.4019	UE  PHY Txed	8040	1	0	3	1	0	SRS
80.4589	UE  PHY Txed	8045	8	0	1	1	0	SRS
80.4819	UE  PHY Txed	8048	1	0	3	1	0	SRS
80.5389	UE  PHY Txed	8053	8	0	1	1	0	SRS
80.5619	UE  PHY Txed	8056	1	0	3	1	0	SRS
80.6189	UE  PHY Txed	8061	8	0	1	1	0	SRS
80.6419	UE  PHY Txed	8064	1	0	3	1	0	SRS
80.6989	UE  PHY Txed	8069	8	0	1	1	0	SRS
80.7219	UE  PHY Txed	8072	1	0	3	1	0	SRS
80.7789	UE  PHY Txed	8077	8	0	1	1	0	SRS
80.8019	UE  PHY Txed	8080	1	0	3	1	0	SRS
80.8589	UE  PHY Txed	8085	8	0	1	1	0	SRS
80.8819	UE  PHY Txed	8088	1	0	3	1	0	SRS
80.9389	UE  PHY Txed	8093	8	0	1	1	0	SRS
80.9619	UE  PHY Txed	8096	1	0	3	1	0	SRS
81.0189	UE  PHY Txed	8101	8	0	1	1	0	SRS
81.0419	UE  PHY Txed	8104	1	0	3	1	0	SRS
81.0989	UE  PHY Txed	8109	8	0	1	1	0	SRS
81.1219	UE  PHY Txed	8112	1	0	3	1	0	SRS
81.1789	UE  PHY Txed	8117	8	0	1	1	0	SRS
81.2019	UE  PHY Txed	8120	1	0	3	1	0	SRS
81.2589	UE  PHY Txed	8125	8	0	1	1	0	SRS
81.2819	UE  PHY Txed	8128	1	0	3	1	0	SRS
81.3389	UE  PHY Txed	8133	8	0	1	1	0	SRS
81.3619	UE  PHY Txed	8136	1	0	3	1	0	SRS
81.4189	UE  PHY Txed	8141	8	0	1	1	0	SRS
81.4419	UE  PHY Txed	8144	1	0	3	1	0	SRS
81.4989	UE  PHY Txed	8149	8	0	1	1	0	SRS
81.5219	UE  PHY Txed	8152	1	0	3	1	0	SRS
81.5789	UE  PHY Txed	8157	8	0	1	1	0	SRS
81.6019	UE  PHY Txed	8160	1	0	3	1	0	SRS
81.6589	UE  PHY Txed	8165	8	0	1	1	0	SRS
81.6819	UE  PHY Txed	8168	1	0	3	1	0	SRS
81.7389	UE  PHY Txed	8173	8	0	1	1	0	SRS
81.7619	UE  PHY Txed	8176	1	0	3	1	0	SRS
81.8189	UE  PHY Txed	8181	8	0	1	1	0	SRS
81.8419	UE  PHY Txed	8184	1	0	3	1	0	SRS
81.8989	UE  PHY Txed	8189	8	0	1	1	0	SRS
81.9219	UE  PHY Txed	8192	1	0	3	1	0	SRS
81.9789	UE  PHY Txed	8197	8	0	1	1	0	SRS
82.0019	UE  PHY Txed	8200	1	0	3	1	0	SRS
82.0589	UE  PHY Txed	8205	8	0	1	1	0	SRS
82.0819	UE  PHY Txed	8208	1	0	3	1	0	SRS
82.1389	UE  PHY Txed	8213	8	0	1	1	0	SRS
82.1619	UE  PHY Txed	8216	1	0	3	1	0	SRS
82.2189	UE  PHY Txed	8221	8	0	1	1	0	SRS
82.2419	UE  PHY Txed	8224	1	0	3	1	0	SRS
82.2989	UE  PHY Txed	8229	8	0	1	1	0	SRS
82.3219	UE  PHY Txed	8232	1	0	3	1	0	SRS
82.3789	UE  PHY Txed	8237	8	0	1	1	0	SRS
82.4019	UE  PHY Txed	8240	1	0	3	1	0	SRS
82.4589	UE  PHY Txed	8245	8	0	1	1	0	SRS
82.4819	UE  PHY Txed	8248	1	0	3	1	0	SRS
82.5389	UE  PHY Txed	8253	8	0	1	1	0	SRS
82.5619	UE  PHY Txed	8256	1	0	3	1	0	SRS
82.6189	UE  PHY Txed	8261	8	0	1	1	0	SRS
82.6419	UE  PHY Txed	8264	1	0	3	1	0	SRS
82.6989	UE  PHY Txed	8269	8	0	1	1	0	SRS
82.7219	UE  PHY Txed	8272	1	0	3	1	0	SRS
82.7789	UE  PHY Txed	8277	8	0	1	1	0	SRS
82.8019	UE  PHY Txed	8280	1	0	3	1	0	SRS
82.8589	UE  PHY Txed	8285	8	0	1	1	0	SRS
82.8819	UE  PHY Txed	8288	1	0	3	1	0	SRS
82.9389	UE  PHY Txed	8293	8	0	1	1	0	SRS
82.9619	UE  PHY Txed	8296	1	0	3	1	0	SRS
83.0189	UE  PHY Txed	8301	8	0	1	1	0	SRS
83.0419	UE  PHY Txed	8304	1	0	3	1	0	SRS
83.0989	UE  PHY Txed	8309	8	0	1	1	0	SRS
83.1219	UE  PHY Txed	8312	1	0	3	1	0	SRS
83.1789	UE  PHY Txed	8317	8	0	1	1	0	SRS
83.2019	UE  PHY Txed	8320	1	0	3	1	0	SRS
83.2589	UE  PHY Txed	8325	8	0	1	1	0	SRS
83.2819	UE  PHY Txed	8328	1	0	3	1	0	SRS
83.3389	UE  PHY Txed	8333	8	0	1	1	0	SRS
83.3619	UE  PHY Txed	8336	1	0	3	1	0	SRS
83.4189	UE  PHY Txed	8341	8	0	1	1	0	SRS
83.4419	UE  PHY Txed	8344	1	0	3	1	0	SRS
83.4989	UE  PHY Txed	8349	8	0	1	1	0	SRS
83.5219	UE  PHY Txed	8352	1	0	3	1	0	SRS
83.5789	UE  PHY Txed	8357	8	0	1	1	0	SRS
83.6019	UE  PHY Txed	8360	1	0	3	1	0	SRS
83.6589	UE  PHY Txed	8365	8	0	1	1	0	SRS
83.6819	UE  PHY Txed	8368	1	0	3	1	0	SRS
83.7389	UE  PHY Txed	8373	8	0	1	1	0	SRS
83.7619	UE  PHY Txed	8376	1	0	3	1	0	SRS
83.8189	UE  PHY Txed	8381	8	0	1	1	0	SRS
83.8419	UE  PHY Txed	8384	1	0	3	1	0	SRS
83.8989	UE  PHY Txed	8389	8	0	1	1	0	SRS
83.9219	UE  PHY Txed	8392	1	0	3	1	0	SRS
83.9789	UE  PHY Txed	8397	8	0	1	1	0	SRS
84.0019	UE  PHY Txed	8400	1	0	3	1	0	SRS
84.0589	UE  PHY Txed	8405	8	0	1	1	0	SRS
84.0819	UE  PHY Txed	8408	1	0	3	1	0	SRS
84.1389	UE  PHY Txed	8413	8	0	1	1	0	SRS
84.1619	UE  PHY Txed	8416	1	0	3	1	0	SRS
84.2189	UE  PHY Txed	8421	8	0	1	1	0	SRS
84.2419	UE  PHY Txed	8424	1	0	3	1	0	SRS
84.2989	UE  PHY Txed	8429	8	0	1	1	0	SRS
84.3219	UE  PHY Txed	8432	1	0	3	1	0	SRS
84.3789	UE  PHY Txed	8437	8	0	1	1	0	SRS
84.4019	UE  PHY Txed	8440	1	0	3	1	0	SRS
84.4589	UE  PHY Txed	8445	8	0	1	1	0	SRS
84.4819	UE  PHY Txed	8448	1	0	3	1	0	SRS
84.5389	UE  PHY Txed	8453	8	0	1	1	0	SRS
84.5619	UE  PHY Txed	8456	1	0	3	1	0	SRS
84.6189	UE  PHY Txed	8461	8	0	1	1	0	SRS
84.6419	UE  PHY Txed	8464	1	0	3	1	0	SRS
84.6989	UE  PHY Txed	8469	8	0	1	1	0	SRS
84.7219	UE  PHY Txed	8472	1	0	3	1	0	SRS
84.7789	UE  PHY Txed	8477	8	0	1	1	0	SRS
84.8019	UE  PHY Txed	8480	1	0	3	1	0	SRS
84.8589	UE  PHY Txed	8485	8	0	1	1	0	SRS
84.8819	UE  PHY Txed	8488	1	0	3	1	0	SRS
84.9389	UE  PHY Txed	8493	8	0	1	1	0	SRS
84.9619	UE  PHY Txed	8496	1	0	3	1	0	SRS
85.0189	UE  PHY Txed	8501	8	0	1	1	0	SRS
85.0419	UE  PHY Txed	8504	1	0	3	1	0	SRS
85.0989	UE  PHY Txed	8509	8	0	1	1	0	SRS
85.1219	UE  PHY Txed	8512	1	0	3	1	0	SRS
85.1789	UE  PHY Txed	8517	8	0	1	1	0	SRS
85.2019	UE  PHY Txed	8520	1	0	3	1	0	SRS
85.2589	UE  PHY Txed	8525	8	0	1	1	0	SRS
85.2819	UE  PHY Txed	8528	1	0	3	1	0	SRS
85.3389	UE  PHY Txed	8533	8	0	1	1	0	SRS
85.3619	UE  PHY Txed	8536	1	0	3	1	0	SRS
85.4189	UE  PHY Txed	8541	8	0	1	1	0	SRS
85.4419	UE  PHY Txed	8544	1	0	3	1	0	SRS
85.4989	UE  PHY Txed	8549	8	0	1	1	0	SRS
85.5219	UE  PHY Txed	8552	1	0	3	1	0	SRS
85.5789	UE  PHY Txed	8557	8	0	1	1	0	SRS
85.6019	UE  PHY Txed	8560	1	0	3	1	0	SRS
85.6589	UE  PHY Txed	8565	8	0	1	1	0	SRS
85.6819	UE  PHY Txed	8568	1	0	3	1	0	SRS
85.7389	UE  PHY Txed	8573	8	0	1	1	0	SRS
85.7619	UE  PHY Txed	8576	1	0	3	1	0	SRS
85.8189	UE  PHY Txed	8581	8	0	1	1	0	SRS
85.8419	UE  PHY Txed	8584	1	0	3	1	0	SRS
85.8989	UE  PHY Txed	8589	8	0	1	1	0	SRS
85.9219	UE  PHY Txed	8592	1	0	3	1	0	SRS
85.9789	UE  PHY Txed	8597	8	0	1	1	0	SRS
86.0019	UE  PHY Txed	8600	1	0	3	1	0	SRS
86.0589	UE  PHY Txed	8605	8	0	1	1	0	SRS
86.0819	UE  PHY Txed	8608	1	0	3	1	0	SRS
86.1389	UE  PHY Txed	8613	8	0	1	1	0	SRS
86.1619	UE  PHY Txed	8616	1	0	3	1	0	SRS
86.2189	UE  PHY Txed	8621	8	0	1	1	0	SRS
86.2419	UE  PHY Txed	8624	1	0	3	1	0	SRS
86.2989	UE  PHY Txed	8629	8	0	1	1	0	SRS
86.3219	UE  PHY Txed	8632	1	0	3	1	0	SRS
86.3789	UE  PHY Txed	8637	8	0	1	1	0	SRS
86.4019	UE  PHY Txed	8640	1	0	3	1	0	SRS
86.4589	UE  PHY Txed	8645	8	0	1	1	0	SRS
86.4819	UE  PHY Txed	8648	1	0	3	1	0	SRS
86.5389	UE  PHY Txed	8653	8	0	1	1	0	SRS
86.5619	UE  PHY Txed	8656	1	0	3	1	0	SRS
86.6189	UE  PHY Txed	8661	8	0	1	1	0	SRS
86.6419	UE  PHY Txed	8664	1	0	3	1	0	SRS
86.6989	UE  PHY Txed	8669	8	0	1	1	0	SRS
86.7219	UE  PHY Txed	8672	1	0	3	1	0	SRS
86.7789	UE  PHY Txed	8677	8	0	1	1	0	SRS
86.8019	UE  PHY Txed	8680	1	0	3	1	0	SRS
86.8589	UE  PHY Txed	8685	8	0	1	1	0	SRS
86.8819	UE  PHY Txed	8688	1	0	3	1	0	SRS
86.9389	UE  PHY Txed	8693	8	0	1	1	0	SRS
86.9619	UE  PHY Txed	8696	1	0	3	1	0	SRS
87.0189	UE  PHY Txed	8701	8	0	1	1	0	SRS
87.0419	UE  PHY Txed	8704	1	0	3	1	0	SRS
87.0989	UE  PHY Txed	8709	8	0	1	1	0	SRS
87.1219	UE  PHY Txed	8712	1	0	3	1	0	SRS
87.1789	UE  PHY Txed	8717	8	0	1	1	0	SRS
87.2019	UE  PHY Txed	8720	1	0	3	1	0	SRS
87.2589	UE  PHY Txed	8725	8	0	1	1	0	SRS
87.2819	UE  PHY Txed	8728	1	0	3	1	0	SRS
87.3389	UE  PHY Txed	8733	8	0	1	1	0	SRS
87.3619	UE  PHY Txed	8736	1	0	3	1	0	SRS
87.4189	UE  PHY Txed	8741	8	0	1	1	0	SRS
87.4419	UE  PHY Txed	8744	1	0	3	1	0	SRS
87.4989	UE  PHY Txed	8749	8	0	1	1	0	SRS
87.5219	UE  PHY Txed	8752	1	0	3	1	0	SRS
87.5789	UE  PHY Txed	8757	8	0	1	1	0	SRS
87.6019	UE  PHY Txed	8760	1	0	3	1	0	SRS
87.6589	UE  PHY Txed	8765	8	0	1	1	0	SRS
87.6819	UE  PHY Txed	8768	1	0	3	1	0	SRS
87.7389	UE  PHY Txed	8773	8	0	1	1	0	SRS
87.7619	UE  PHY Txed	8776	1	0	3	1	0	SRS
87.8189	UE  PHY Txed	8781	8	0	1	1	0	SRS
87.8419	UE  PHY Txed	8784	1	0	3	1	0	SRS
87.8989	UE  PHY Txed	8789	8	0	1	1	0	SRS
87.9219	UE  PHY Txed	8792	1	0	3	1	0	SRS
87.9789	UE  PHY Txed	8797	8	0	1	1	0	SRS
88.0019	UE  PHY Txed	8800	1	0	3	1	0	SRS
88.0589	UE  PHY Txed	8805	8	0	1	1	0	SRS
88.0819	UE  PHY Txed	8808	1	0	3	1	0	SRS
88.1389	UE  PHY Txed	8813	8	0	1	1	0	SRS
88.1619	UE  PHY Txed	8816	1	0	3	1	0	SRS
88.2189	UE  PHY Txed	8821	8	0	1	1	0	SRS
88.2419	UE  PHY Txed	8824	1	0	3	1	0	SRS
88.2989	UE  PHY Txed	8829	8	0	1	1	0	SRS
88.3219	UE  PHY Txed	8832	1	0	3	1	0	SRS
88.3789	UE  PHY Txed	8837	8	0	1	1	0	SRS
88.4019	UE  PHY Txed	8840	1	0	3	1	0	SRS
88.4589	UE  PHY Txed	8845	8	0	1	1	0	SRS
88.4819	UE  PHY Txed	8848	1	0	3	1	0	SRS
88.5389	UE  PHY Txed	8853	8	0	1	1	0	SRS
88.5619	UE  PHY Txed	8856	1	0	3	1	0	SRS
88.6189	UE  PHY Txed	8861	8	0	1	1	0	SRS
88.6419	UE  PHY Txed	8864	1	0	3	1	0	SRS
88.6989	UE  PHY Txed	8869	8	0	1	1	0	SRS
88.7219	UE  PHY Txed	8872	1	0	3	1	0	SRS
88.7789	UE  PHY Txed	8877	8	0	1	1	0	SRS
88.8019	UE  PHY Txed	8880	1	0	3	1	0	SRS
88.8589	UE  PHY Txed	8885	8	0	1	1	0	SRS
88.8819	UE  PHY Txed	8888	1	0	3	1	0	SRS
88.9389	UE  PHY Txed	8893	8	0	1	1	0	SRS
88.9619	UE  PHY Txed	8896	1	0	3	1	0	SRS
89.0189	UE  PHY Txed	8901	8	0	1	1	0	SRS
89.0419	UE  PHY Txed	8904	1	0	3	1	0	SRS
